Tiempo,Fallas_totales,Fallas_programadas,Fallas_reactivas,Tiempo_operacion,Tiempo_reparacion,Tiempo_sin_operar,Factor_toneladas,Factor_kilometros,Toneladas_cargadas,Kms_andados
7159,25,13,12,4022.962043567174,103.048701925354,3032.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7160,25,13,12,4022.962043567174,103.048701925354,3033.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7161,25,13,12,4022.962043567174,103.048701925354,3034.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7162,25,13,12,4022.962043567174,103.048701925354,3035.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7163,25,13,12,4022.962043567174,103.048701925354,3036.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7164,25,13,12,4022.962043567174,103.048701925354,3037.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7165,25,13,12,4022.962043567174,103.048701925354,3038.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7166,25,13,12,4022.962043567174,103.048701925354,3039.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7167,25,13,12,4022.962043567174,103.048701925354,3040.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7168,25,13,12,4022.962043567174,103.048701925354,3041.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7169,25,13,12,4022.962043567174,103.048701925354,3042.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7170,25,13,12,4022.962043567174,103.048701925354,3043.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7171,25,13,12,4022.962043567174,103.048701925354,3044.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7172,25,13,12,4022.962043567174,103.048701925354,3045.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7173,25,13,12,4022.962043567174,103.048701925354,3046.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7174,25,13,12,4022.962043567174,103.048701925354,3047.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7175,25,13,12,4022.962043567174,103.048701925354,3048.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7176,25,13,12,4022.962043567174,103.048701925354,3049.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7177,25,13,12,4022.962043567174,103.048701925354,3050.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7178,25,13,12,4022.962043567174,103.048701925354,3051.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7179,25,13,12,4022.962043567174,103.048701925354,3052.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7180,25,13,12,4022.962043567174,103.048701925354,3053.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7181,25,13,12,4022.962043567174,103.048701925354,3054.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7182,25,13,12,4022.962043567174,103.048701925354,3055.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7183,25,13,12,4022.962043567174,103.048701925354,3056.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7184,25,13,12,4022.962043567174,103.048701925354,3057.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7185,25,13,12,4022.962043567174,103.048701925354,3058.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7186,25,13,12,4022.962043567174,103.048701925354,3059.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7187,25,13,12,4022.962043567174,103.048701925354,3060.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7188,25,13,12,4022.962043567174,103.048701925354,3061.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7189,25,13,12,4022.962043567174,103.048701925354,3062.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7190,25,13,12,4022.962043567174,103.048701925354,3063.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7191,25,13,12,4022.962043567174,103.048701925354,3064.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7192,25,13,12,4022.962043567174,103.048701925354,3065.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7193,25,13,12,4022.962043567174,103.048701925354,3066.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7194,25,13,12,4022.962043567174,103.048701925354,3067.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7195,25,13,12,4022.962043567174,103.048701925354,3068.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7196,25,13,12,4022.962043567174,103.048701925354,3069.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7197,25,13,12,4022.962043567174,103.048701925354,3070.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7198,25,13,12,4022.962043567174,103.048701925354,3071.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7199,25,13,12,4022.962043567174,103.048701925354,3072.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7200,25,13,12,4022.962043567174,103.048701925354,3073.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7201,25,13,12,4022.962043567174,103.048701925354,3074.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7202,25,13,12,4022.962043567174,103.048701925354,3075.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7203,25,13,12,4022.962043567174,103.048701925354,3076.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7204,25,13,12,4022.962043567174,103.048701925354,3077.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7205,25,13,12,4022.962043567174,103.048701925354,3078.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7206,25,13,12,4022.962043567174,103.048701925354,3079.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7207,25,13,12,4022.962043567174,103.048701925354,3080.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7208,25,13,12,4022.962043567174,103.048701925354,3081.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7209,25,13,12,4022.962043567174,103.048701925354,3082.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7210,25,13,12,4022.962043567174,103.048701925354,3083.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7211,25,13,12,4022.962043567174,103.048701925354,3084.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7212,25,13,12,4022.962043567174,103.048701925354,3085.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7213,25,13,12,4022.962043567174,103.048701925354,3086.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7214,25,13,12,4022.962043567174,103.048701925354,3087.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7215,25,13,12,4022.962043567174,103.048701925354,3088.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7216,25,13,12,4022.962043567174,103.048701925354,3089.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7217,25,13,12,4022.962043567174,103.048701925354,3090.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7218,25,13,12,4022.962043567174,103.048701925354,3091.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7219,25,13,12,4022.962043567174,103.048701925354,3092.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7220,25,13,12,4022.962043567174,103.048701925354,3093.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7221,25,13,12,4022.962043567174,103.048701925354,3094.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7222,25,13,12,4022.962043567174,103.048701925354,3095.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7223,25,13,12,4022.962043567174,103.048701925354,3096.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7224,25,13,12,4022.962043567174,103.048701925354,3097.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7225,25,13,12,4022.962043567174,103.048701925354,3098.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7226,25,13,12,4022.962043567174,103.048701925354,3099.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7227,25,13,12,4022.962043567174,103.048701925354,3100.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7228,25,13,12,4022.962043567174,103.048701925354,3101.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7229,25,13,12,4022.962043567174,103.048701925354,3102.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7230,25,13,12,4022.962043567174,103.048701925354,3103.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7231,25,13,12,4022.962043567174,103.048701925354,3104.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7232,25,13,12,4022.962043567174,103.048701925354,3105.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7233,25,13,12,4022.962043567174,103.048701925354,3106.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7234,25,13,12,4022.962043567174,103.048701925354,3107.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7235,25,13,12,4022.962043567174,103.048701925354,3108.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7236,25,13,12,4022.962043567174,103.048701925354,3109.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7237,25,13,12,4022.962043567174,103.048701925354,3110.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7238,25,13,12,4022.962043567174,103.048701925354,3111.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7239,25,13,12,4022.962043567174,103.048701925354,3112.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7240,25,13,12,4022.962043567174,103.048701925354,3113.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7241,25,13,12,4022.962043567174,103.048701925354,3114.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7242,25,13,12,4022.962043567174,103.048701925354,3115.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7243,25,13,12,4022.962043567174,103.048701925354,3116.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7244,25,13,12,4022.962043567174,103.048701925354,3117.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7245,25,13,12,4022.962043567174,103.048701925354,3118.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7246,25,13,12,4022.962043567174,103.048701925354,3119.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7247,25,13,12,4022.962043567174,103.048701925354,3120.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7248,25,13,12,4022.962043567174,103.048701925354,3121.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7249,25,13,12,4022.962043567174,103.048701925354,3122.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7250,25,13,12,4022.962043567174,103.048701925354,3123.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7251,25,13,12,4022.962043567174,103.048701925354,3124.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7252,25,13,12,4022.962043567174,103.048701925354,3125.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7253,25,13,12,4022.962043567174,103.048701925354,3126.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7254,25,13,12,4022.962043567174,103.048701925354,3127.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7255,25,13,12,4022.962043567174,103.048701925354,3128.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7256,25,13,12,4022.962043567174,103.048701925354,3129.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7257,25,13,12,4022.962043567174,103.048701925354,3130.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7258,25,13,12,4022.962043567174,103.048701925354,3131.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7259,25,13,12,4022.962043567174,103.048701925354,3132.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7260,25,13,12,4022.962043567174,103.048701925354,3133.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7261,25,13,12,4022.962043567174,103.048701925354,3134.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7262,25,13,12,4022.962043567174,103.048701925354,3135.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7263,25,13,12,4022.962043567174,103.048701925354,3136.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7264,25,13,12,4022.962043567174,103.048701925354,3137.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7265,25,13,12,4022.962043567174,103.048701925354,3138.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7266,25,13,12,4022.962043567174,103.048701925354,3139.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7267,25,13,12,4022.962043567174,103.048701925354,3140.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7268,25,13,12,4022.962043567174,103.048701925354,3141.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7269,25,13,12,4022.962043567174,103.048701925354,3142.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7270,25,13,12,4022.962043567174,103.048701925354,3143.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7271,25,13,12,4022.962043567174,103.048701925354,3144.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7272,25,13,12,4022.962043567174,103.048701925354,3145.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7273,25,13,12,4022.962043567174,103.048701925354,3146.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7274,25,13,12,4022.962043567174,103.048701925354,3147.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7275,25,13,12,4022.962043567174,103.048701925354,3148.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7276,25,13,12,4022.962043567174,103.048701925354,3149.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7277,25,13,12,4022.962043567174,103.048701925354,3150.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7278,25,13,12,4022.962043567174,103.048701925354,3151.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7279,25,13,12,4022.962043567174,103.048701925354,3152.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7280,25,13,12,4022.962043567174,103.048701925354,3153.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7281,25,13,12,4022.962043567174,103.048701925354,3154.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7282,25,13,12,4022.962043567174,103.048701925354,3155.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7283,25,13,12,4022.962043567174,103.048701925354,3156.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7284,25,13,12,4022.962043567174,103.048701925354,3157.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7285,25,13,12,4022.962043567174,103.048701925354,3158.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7286,25,13,12,4022.962043567174,103.048701925354,3159.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7287,25,13,12,4022.962043567174,103.048701925354,3160.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7288,25,13,12,4022.962043567174,103.048701925354,3161.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7289,25,13,12,4022.962043567174,103.048701925354,3162.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7290,25,13,12,4022.962043567174,103.048701925354,3163.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7291,25,13,12,4022.962043567174,103.048701925354,3164.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7292,25,13,12,4022.962043567174,103.048701925354,3165.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7293,25,13,12,4022.962043567174,103.048701925354,3166.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7294,25,13,12,4022.962043567174,103.048701925354,3167.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7295,25,13,12,4022.962043567174,103.048701925354,3168.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7296,25,13,12,4022.962043567174,103.048701925354,3169.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7297,25,13,12,4022.962043567174,103.048701925354,3170.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7298,25,13,12,4022.962043567174,103.048701925354,3171.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7299,25,13,12,4022.962043567174,103.048701925354,3172.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7300,25,13,12,4022.962043567174,103.048701925354,3173.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7301,25,13,12,4022.962043567174,103.048701925354,3174.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7302,25,13,12,4022.962043567174,103.048701925354,3175.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7303,25,13,12,4022.962043567174,103.048701925354,3176.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7304,25,13,12,4022.962043567174,103.048701925354,3177.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7305,25,13,12,4022.962043567174,103.048701925354,3178.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7306,25,13,12,4022.962043567174,103.048701925354,3179.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7307,25,13,12,4022.962043567174,103.048701925354,3180.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7308,25,13,12,4022.962043567174,103.048701925354,3181.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7309,25,13,12,4022.962043567174,103.048701925354,3182.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7310,25,13,12,4022.962043567174,103.048701925354,3183.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7311,25,13,12,4022.962043567174,103.048701925354,3184.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7312,25,13,12,4022.962043567174,103.048701925354,3185.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7313,25,13,12,4022.962043567174,103.048701925354,3186.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7314,25,13,12,4022.962043567174,103.048701925354,3187.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7315,25,13,12,4022.962043567174,103.048701925354,3188.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7316,25,13,12,4022.962043567174,103.048701925354,3189.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7317,25,13,12,4022.962043567174,103.048701925354,3190.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7318,25,13,12,4022.962043567174,103.048701925354,3191.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7319,25,13,12,4022.962043567174,103.048701925354,3192.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7320,25,13,12,4022.962043567174,103.048701925354,3193.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7321,25,13,12,4022.962043567174,103.048701925354,3194.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7322,25,13,12,4022.962043567174,103.048701925354,3195.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7323,25,13,12,4022.962043567174,103.048701925354,3196.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7324,25,13,12,4022.962043567174,103.048701925354,3197.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7325,25,13,12,4022.962043567174,103.048701925354,3198.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7326,25,13,12,4022.962043567174,103.048701925354,3199.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7327,25,13,12,4022.962043567174,103.048701925354,3200.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7328,25,13,12,4022.962043567174,103.048701925354,3201.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7329,25,13,12,4022.962043567174,103.048701925354,3202.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7330,25,13,12,4022.962043567174,103.048701925354,3203.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7331,25,13,12,4022.962043567174,103.048701925354,3204.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7332,25,13,12,4022.962043567174,103.048701925354,3205.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7333,25,13,12,4022.962043567174,103.048701925354,3206.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7334,25,13,12,4022.962043567174,103.048701925354,3207.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7335,25,13,12,4022.962043567174,103.048701925354,3208.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7336,25,13,12,4022.962043567174,103.048701925354,3209.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7337,25,13,12,4022.962043567174,103.048701925354,3210.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7338,25,13,12,4022.962043567174,103.048701925354,3211.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7339,25,13,12,4022.962043567174,103.048701925354,3212.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7340,25,13,12,4022.962043567174,103.048701925354,3213.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7341,25,13,12,4022.962043567174,103.048701925354,3214.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7342,25,13,12,4022.962043567174,103.048701925354,3215.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7343,25,13,12,4022.962043567174,103.048701925354,3216.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7344,25,13,12,4022.962043567174,103.048701925354,3217.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7345,25,13,12,4022.962043567174,103.048701925354,3218.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7346,25,13,12,4022.962043567174,103.048701925354,3219.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7347,25,13,12,4022.962043567174,103.048701925354,3220.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7348,25,13,12,4022.962043567174,103.048701925354,3221.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7349,25,13,12,4022.962043567174,103.048701925354,3222.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7350,25,13,12,4022.962043567174,103.048701925354,3223.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7351,25,13,12,4022.962043567174,103.048701925354,3224.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7352,25,13,12,4022.962043567174,103.048701925354,3225.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7353,25,13,12,4022.962043567174,103.048701925354,3226.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7354,25,13,12,4022.962043567174,103.048701925354,3227.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7355,25,13,12,4022.962043567174,103.048701925354,3228.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7356,25,13,12,4022.962043567174,103.048701925354,3229.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7357,25,13,12,4022.962043567174,103.048701925354,3230.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7358,25,13,12,4022.962043567174,103.048701925354,3231.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7359,25,13,12,4022.962043567174,103.048701925354,3232.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7360,25,13,12,4022.962043567174,103.048701925354,3233.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7361,25,13,12,4022.962043567174,103.048701925354,3234.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7362,25,13,12,4022.962043567174,103.048701925354,3235.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7363,25,13,12,4022.962043567174,103.048701925354,3236.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7364,25,13,12,4022.962043567174,103.048701925354,3237.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
7365,25,13,12,4022.962043567174,103.048701925354,3238.9892545074717,0.16783209862666115,0.12722713741524466,69576.6454054067,52743.41141128547
