Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0.358,97,22,13,9,328.95796520676123,3963.6680575464056,4566.633374844945,36.13235928190809,109.69856760864943,51579.19039950875,66537.98260773429,0.15302817382444547,0.11862501694276968
0.358,98,32,13,19,338.8814058496083,3966.549534116234,4577.656337157816,41.407021357893555,95.79412872595043,52006.233298351035,69451.09668847962,0.1827794365179804,0.1368685373008949
0.358,99,30,13,17,397.1230329295631,4000.5021243887063,4540.207964509931,40.29112404285131,99.28991110136326,51573.52759700992,66927.41641460058,0.16849399716146407,0.12983961249461207
0.358,100,26,13,13,342.78116248864194,3966.7678470483625,4593.1954277125415,49.56184595507021,80.03672523909613,52593.53274533836,68558.26511883382,0.21594031170036498,0.165655648298075
0.358,101,23,13,10,372.1001051969979,3925.5827926398365,4582.929965134922,29.85523710289077,131.4872422252422,52001.852927261076,66417.40927695307,0.12867499889859,0.10074675361452048
0.358,102,28,13,15,324.47949935415124,3974.129882367677,4599.861505441213,60.206232951264646,66.00861219111034,52063.58151481693,66492.29444428466,0.253471223298371,0.1984684060934735
0.358,103,33,13,20,346.94713986491934,3953.3913935939186,4551.783448898494,29.322356944930096,134.82515750758805,51426.70191149031,66554.72373493595,0.12486425670604452,0.09648236141127357
0.358,104,30,13,17,268.426638338307,3939.041825070491,4578.17325573304,32.08082760365386,122.784919196469,51931.29617831404,67201.73213992263,0.1389456152837196,0.10737261779135486
0.358,105,14,9,5,275.6558671978032,3985.651988462316,4616.443794380463,105.15062141846765,37.90421715722085,52356.632026689374,68451.27730784053,0.4531006131659949,0.3465650753003855
0.358,106,27,12,15,313.3723179229239,3889.016033647139,4530.3004231558725,17.622591958185502,220.68354319698886,50814.07579113754,66151.61190995929,0.07707805538271136,0.05920717628742967
0.358,107,36,12,24,246.02970071101944,3926.6813364498944,4560.4258914542725,25.682583176584966,152.89277209583355,51216.55212473699,67081.01770279954,0.11173443303581573,0.08530956460828953
0.358,108,24,13,11,421.9425195475946,3924.49316565708,4538.028728559021,22.112548183467972,177.47810578389846,50583.064060800534,65772.45094102467,0.09443123372859819,0.07262343240511292
0.358,109,27,13,14,309.0584892690313,3946.581956481191,4609.5455150353155,47.05452462015466,83.872528483494,51955.46409117835,67044.87143655842,0.20254648021246255,0.15696049755917554
0.358,110,27,13,14,306.7506144929416,3954.0102900871934,4579.007676279361,36.959573077801835,106.98203363344578,51554.48329055822,67287.99312312255,0.1590702381185326,0.12187588828962896
0.358,111,28,13,15,414.72674102664047,3946.483142568021,4561.575486407269,29.91088475068904,131.9413710247106,51980.36594076122,66512.53005630033,0.12773567977566438,0.09982701564367846
0.358,112,22,13,9,360.27250170036285,3958.410642336898,4625.432810239875,70.48885346358817,56.15654742322714,51724.13098603794,67848.35539091002,0.3052235790099379,0.23268691318717577
0.358,113,28,13,15,303.5978637482792,3935.412161549653,4524.888413387796,21.89997079946031,179.6994250625501,51746.59896185418,66490.84088634554,0.0940210104701659,0.07317199569041834
0.358,114,23,14,9,238.8747946883175,3978.6921801412523,4594.465098793076,59.52319290281818,66.84272106567182,51987.09995918609,66314.1733737434,0.2493514505559796,0.1954794597523308
0.358,115,28,12,16,486.120494853557,3951.930076884192,4552.345221752308,29.11725011868024,135.72470136349938,51445.56087722684,68638.20608146452,0.12796693785244972,0.09591350455381888
0.358,116,26,14,12,381.113451018281,4012.929381447299,4579.90002354655,85.07268947792562,47.1705950061513,52534.28847845444,66755.88482268441,0.3526603912956106,0.27753003020570594
0.358,117,28,13,15,365.8679037282553,3989.9291918691474,4595.741098995765,73.43917822104275,54.32970913508807,52023.01676502914,67834.98066370116,0.31293283681407974,0.23998989985145458
0.358,118,27,10,17,643.3953160074277,3934.526047636499,4577.220733779806,30.677795778426386,128.25321858369577,51313.25152755495,66474.1555772367,0.13173225665087693,0.10168779672522266
0.358,119,24,13,11,430.15632273800196,3988.1020891398653,4601.466082381946,79.07906989461415,50.43182847818856,52125.26941067266,69434.58213425335,0.34522707191759067,0.25916558548258034
0.358,120,32,13,19,339.3751754748578,3967.071896930831,4509.909760742191,24.335125976031463,163.01834232697797,51572.47373324931,66056.90681394043,0.10214372445285264,0.07974646105059975
