Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0.358,110,25,16,9,304.4916341568384,3926.653116961225,4570.647387059294,27.516937533723436,142.699495979482,102094.59013436154,132941.12127185104,0.2372544468616767,0.18220393568341592
0.358,111,31,16,15,283.33880607724655,3983.7302092683,4579.723157708959,52.04318011067588,76.54663302274062,103769.1411669969,135561.2714143988,0.4445489838075352,0.3402923694581795
0.358,112,31,16,15,222.9707931794179,3931.0955879636795,4580.871388807918,30.703762895224887,128.03302322840213,102434.65306909292,132315.92272270023,0.2628914761504201,0.20352196923968546
0.358,113,30,15,15,295.8549717609307,3961.6879485142886,4593.963826884164,46.96824346011913,84.3482246015474,105438.44640072287,137121.8277551814,0.41034616916383937,0.3155315479047685
0.358,114,31,17,14,256.3187642248548,3929.7832128651385,4606.101381056899,37.744492970833846,104.11540607796175,103587.13532888558,135279.0941544701,0.33063368394160314,0.25317582422335505
0.358,115,35,16,19,252.9995025017891,3924.4252633713,4506.961001147477,18.811921728540955,208.61373548122222,100985.40178281395,131494.75397679408,0.16061624348059142,0.12335013671797318
0.358,116,29,16,13,243.90952785184285,3955.4080219515363,4568.82647715588,34.167415952544125,115.76550089258401,103499.26790907602,133060.3173431516,0.29058829025200666,0.22603038910894896
0.358,117,30,16,14,298.6568719694129,3957.195539040637,4575.226282355812,36.78437012420285,107.57817860355146,105185.85193787275,134888.89206787533,0.3168578636239813,0.24708457321846652
0.358,118,30,16,14,272.66002831445513,4000.5675206679857,4569.816924411989,57.46657518228311,69.61555492002518,103877.95196292626,137878.59616061812,0.495072677564098,0.37298853665620396
0.358,119,32,16,16,245.37152889745897,3923.622859025342,4543.72273977909,22.725298815759746,172.6544011955677,102487.71960112873,133115.99671875362,0.1965012596322836,0.1512888495363297
0.358,120,29,17,12,266.63110740530243,3978.7258079206854,4579.033784637065,48.37920836803533,82.24040744224895,103795.16128403826,135549.09243826312,0.4142546097663131,0.3172107113364437
0.358,121,34,16,18,256.6353957950575,3982.7025903610024,4547.678106623198,36.33212838241626,109.61930301579909,104215.48812469737,132737.5627165235,0.3040387414080508,0.23870820886117086
0.358,122,38,16,22,263.37619170059855,3873.0228954339145,4527.490617047773,16.172198004022146,239.48648751831166,101788.17787815203,132213.22998675265,0.1425423244307949,0.10974032988817212
0.358,123,32,15,17,314.8490285644538,3921.633393316793,4613.279562720336,37.317953245524414,105.0870439628711,103124.019043279,133372.33006597142,0.3236305943083482,0.2502324699128643
0.358,124,27,16,11,366.84916309396925,3971.2552872005654,4603.487960815602,60.8558527121366,65.25675198383294,103774.36306957074,136396.61917693864,0.5263205724864723,0.40043941345307316
0.358,125,28,16,12,227.5750912068991,3945.204457143803,4558.732031553667,28.99531563882594,136.0635113025295,103498.67786088423,134563.8748926978,0.2506786199453414,0.19280736195373815
0.358,126,36,16,20,209.90816252844783,3925.323103705761,4580.888138547681,29.33970813258967,133.78875774655813,102796.34857921649,133488.78857184085,0.25418490737399835,0.19574138488739945
0.358,127,34,16,18,309.9468365680616,3954.477291638884,4567.354922160343,33.46493506208235,118.16778620077254,102758.70682547543,134814.6386854029,0.28850202562324667,0.2199026408308354
0.358,128,36,16,20,268.08011919027973,3929.3977490836382,4570.653203668946,28.077345479436328,139.94904724741534,103035.39821750454,135016.31005198354,0.2455219340300423,0.18736588367862628
0.358,129,39,17,22,270.3940076964093,3941.3676817074297,4602.385410453902,40.95059020819745,96.24690783866775,103085.67245680469,135499.13999819366,0.3571928870365902,0.27174688309789446
0.358,130,34,16,18,279.2391878631313,3963.716179857262,4554.942359726656,32.6658024904726,121.34146041608285,103324.67558861397,134785.96991510259,0.28024180468283943,0.21482869154304787
0.358,131,36,16,20,322.01573886200123,3964.0946965631983,4552.6248519044975,32.155095534546014,123.28045153230381,103145.75467590473,131227.3975211856,0.26852596072788676,0.21106349278075656
0.358,132,31,17,14,309.1772974204449,3930.128008905525,4617.099835275297,42.363228214354876,92.77215581917791,102114.52213601767,134882.22592932163,0.3699392225714807,0.28006779004411864
0.358,133,38,15,23,283.2025937027952,3816.5613535256516,4471.004393482386,10.82914421945445,352.4342529919619,101294.62109703927,130850.88133358728,0.09728061176252936,0.07530711759940001
0.358,134,30,16,14,262.4283905220637,3935.478182565162,4556.702594345601,26.623588599091452,147.81922308923686,102564.76185348471,131285.4648131937,0.22567747893693804,0.17630707950645666
0.358,135,31,17,14,242.79439727145274,3962.257844570422,4577.824676290388,39.65530234255417,99.91747913918982,102916.11302184548,134696.1904882723,0.34022882919795067,0.2599555972006138
0.358,136,32,16,16,297.85514837216107,3937.606701132109,4598.755182847195,37.9938081887339,103.63811602069691,102756.90734575537,133507.3140983614,0.3271547376098899,0.25180200266433916
0.358,137,26,16,10,327.0954040945336,3943.176640472922,4611.867357408519,46.41433850630234,84.95600211855869,102632.35708907053,132866.12599988494,0.3966194180206802,0.30636842485189214
0.358,138,35,16,19,292.73997708985235,3940.7555142617243,4587.384794849413,35.22945113603975,111.85969088886341,102192.12382679462,133607.98781412994,0.30309538001255315,0.23182716177615018
0.358,139,32,16,16,255.1452065244727,3983.3493457044906,4550.437608314252,37.50339055719591,106.21304598125705,103145.26829904283,133779.621840346,0.31620133842805814,0.24379402064390038
0.358,140,39,16,23,266.4128793526722,3944.653569358022,4574.8301794837525,32.73129998193447,120.51625115822507,103429.50526287362,134983.57014630607,0.28393990221516663,0.21756546799489931
0.358,141,37,15,22,313.6240643866067,3950.514470058024,4583.4927376266205,37.27153878826267,105.99279231535502,102638.95006225073,133446.62524258133,0.3186967281613677,0.2451219542442179
0.358,142,26,16,10,348.15029395778987,3993.0408338512857,4584.889805117038,64.33191461103489,62.06936103167614,103422.05999940989,132826.40199254375,0.5359242176035207,0.41728440849613246
0.358,143,35,16,19,297.8095624908042,3939.9223555070694,4521.525277399958,22.065920601632552,178.55236709297202,102997.55711913394,129730.06146037481,0.1844112232100294,0.1464109804787684
0.358,144,27,16,11,311.13936847806906,3931.3169475081163,4570.26009848859,28.400758933482678,138.42295400329408,103490.46335352621,132590.32388611563,0.24364957595912579,0.19017532179465907
0.358,145,32,16,16,278.5517668365498,3851.1168232755003,4476.083897078454,12.311782903187355,312.79927964604525,101269.7759557792,131491.76815230292,0.10915562683784731,0.08406736048584983
0.358,146,37,16,21,249.9237691048306,3970.0346387647746,4582.302563585178,45.287564909955535,87.66279765004641,103584.49594882235,136990.1333031041,0.393622273783607,0.29763577741682795
0.358,147,28,16,12,269.41424909127625,3940.8161107717224,4613.122929006293,45.790984676522356,86.06096022198516,103248.76349509241,137051.46244088784,0.40410229486467253,0.3044335428985473
0.358,148,36,15,21,316.75515895474507,3906.577431010467,4475.233445271946,15.130681628880586,258.18912371758677,101291.60800754381,132776.39519969822,0.13163958162058462,0.10042436292787403
0.358,149,33,15,18,220.86594766481196,3924.1136316907055,4557.772456647962,24.81826924942459,158.11391166133336,102331.02740404879,132711.76076345355,0.21389358191011582,0.1649284876191754
0.358,150,32,17,15,274.670939989857,3938.010851276358,4603.25195518377,39.88376325164762,98.73719353987181,103195.53923849181,131165.76297606403,0.33733608662222103,0.2654014170598415
0.358,151,35,16,19,221.07181167156978,3895.5014579716985,4565.947658167232,21.817318255353936,178.5508838610698,101816.88503933397,135802.59570838633,0.1952462473507405,0.14638427650940758
0.358,152,37,16,21,294.09835312554617,3941.442890581673,4569.312058437475,30.495890253976498,129.24505098085243,103113.73138915216,133389.13134310985,0.2618492196108196,0.2024171671525309
0.358,153,32,16,16,336.11174313657193,3939.6649520066344,4542.28154434839,24.926147545934967,158.0535036449757,102699.52573691697,133925.47173051367,0.21507987152173985,0.16493203656797
0.358,154,33,16,17,319.2267483402121,3939.729531973622,4577.56699688103,32.10772682466998,122.7034711453484,104336.22790060165,134378.95685537692,0.2779764529653913,0.21583003192093494
