Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0.358,126,38,0,38,595.5723748810872,3877.4293023590544,4472.481393119428,13.366329754054904,290.0893045215176,50542.39094243427,66142.27765229474,0.058803549425662044,0.04493452734570979
0.358,127,36,0,36,792.157819285245,3975.848543323859,4547.912329308756,34.20404672135738,116.23912736738532,51417.83362144241,66369.01014266523,0.14360949913422064,0.11125809044114676
0.358,128,42,0,42,613.8067079468561,3931.721243676343,4533.4844252516,22.493413942901544,174.79433107205645,51417.158022024516,67843.41911558168,0.09871829921634076,0.07481660648359514
0.358,129,35,0,35,809.8919494559241,3863.1656298763987,4475.21426736747,12.808050904351985,301.62010275613073,50139.544973276636,65392.15242936061,0.0561205631797674,0.043030538022390555
0.358,130,36,0,36,717.44190181976,3934.4390974911885,4564.029869245481,27.79912650090538,141.5310332633311,50719.85472855666,67541.23090377006,0.12129264501235515,0.09108429402825188
0.358,131,37,0,37,667.5844412323929,3900.6013252343437,4568.261182491911,22.79220802765474,171.13749227374464,50966.067184875916,66814.85238656982,0.10009128973551172,0.07634918307933514
0.358,132,38,0,38,914.8813867522174,3907.0354679968427,4534.221228728636,19.658702475122393,198.74330327452182,51720.47397076938,67992.6784077797,0.08756333455724713,0.06660742409058686
0.358,133,17,0,17,1258.7445784150398,3961.6186024003036,4577.6133374616265,39.31422910168373,100.76806013806939,51787.302271663626,67490.53194296056,0.16906250152466312,0.12972620925051875
0.358,134,35,0,35,771.8357585530097,3903.9034085227413,4523.860049698948,18.39411524430379,212.2365417783106,50974.48627154218,66837.88917020491,0.08066841086280545,0.061522451608275304
0.358,135,36,0,36,785.9739999351726,3963.7948098583297,4534.094658265669,27.892336743324112,142.11053187600152,51192.34554519654,66913.38796142835,0.11878882597733914,0.09087984948311913
0.358,136,36,0,36,852.678636549204,3919.533371357195,4570.277074761739,26.097243583671805,150.18955388106656,51777.370751824565,66303.69023449889,0.11263246961596858,0.08795608686898142
