Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0.358,61,31,13,18,301.39543036180373,3914.783103043921,4608.241127160705,33.466615435761376,116.97576979537364,41351.31739341443,53531.21424091194,0.11689703008254344,0.09029958056875978
0.358,62,27,12,15,320.0731887388207,3932.5070945444277,4503.978743242695,19.323014436857644,203.5141622128779,41321.562819310464,53474.24215801346,0.0668160022358941,0.05163124379710243
0.358,63,28,12,16,274.9055842382484,3965.7106464983053,4572.625761284757,39.00816959168568,101.6635922169383,41175.04258843296,52181.25085058219,0.1294279317099107,0.1021286479994166
0.358,64,24,13,11,371.60053404928425,3957.7996107354247,4538.330143035973,27.509507451920925,143.87024622860199,40690.645203959975,52567.80026168767,0.09231983416578282,0.07146111495302825
0.358,65,23,13,10,313.4538175856654,3973.1770449772794,4585.850821327633,49.06844939938049,80.97213369508763,42106.01013145918,53769.62907667017,0.16713351208060062,0.13087918726271286
0.358,66,27,12,15,341.4932125940806,3935.5459329044347,4585.101624562601,32.974154942974586,119.35244253296429,41292.21082026621,53692.9557704351,0.11430915531678609,0.08790869625818397
0.358,67,28,12,16,364.2030031971296,3891.628983211044,4530.733034892282,17.881203222416573,217.63798189667384,40682.16303156354,52476.23829173511,0.061957883852786284,0.048032801398165674
0.358,68,23,13,10,325.61728647722947,3985.845320692894,4585.964236526738,58.45167091128478,68.19044278036849,41600.58717453293,53691.789554522074,0.1975440384285983,0.1530578149777101
0.358,69,25,13,12,365.5082199763222,3967.303984092959,4539.2045515537475,29.719533030166254,133.49146435329322,41272.746149746636,52325.48555579542,0.0988016714098983,0.07793174320232879
0.358,70,27,13,14,360.38099208975433,3937.3369041478777,4563.9511284704695,28.38498349111215,138.71196738165196,41210.87645574579,55428.89514860958,0.101489172876764,0.07545627156750324
