Umbral,N_simulacion,Fallas totales promedio,Fallas programadas promedio,Fallas reactivas promedio,Tiempo promedio entre fallas,Tiempo de operacion promedio,Tiempo sin operar promedio,Tiempo de Operacion/Tiempo de Reparacion,Tiempo_Reparacion,Kilometros totales,Toneladas totales,Factor Toneladas,Factor Kilometros
0.358,66,26,13,13,333.2170794594465,3969.44151183928,4620.233895941187,78.87677449075511,50.324592219532576,46530.65224236359,60080.444276623115,0.3007623460617254,0.2329321678741445
0.358,67,29,13,16,327.0052073464974,3951.690817970145,4593.06081448656,41.48827869594628,95.24836754329495,46351.783430407355,59344.70969058969,0.15766725650645522,0.12314759926801958
0.358,68,29,13,16,309.06016471125844,3991.526800206434,4559.637010554853,44.931314978862574,88.83618923871252,46794.036984969,60979.15193319287,0.17196988861587983,0.13196584526148775
0.358,69,27,13,14,353.23332967769386,3885.7745516411674,4482.048987264816,14.276673802070317,272.17646109401727,45411.973749895296,59218.41606279207,0.05599234085471698,0.04293803992314534
0.358,70,26,13,13,239.35904444880845,3921.1844611014985,4589.615390841802,30.349690151908106,129.20014805670004,46637.74798439761,60701.32876665816,0.11981685440299186,0.0920570994650013
0.358,71,25,9,16,590.7280000542486,3932.33882380633,4581.086598781757,31.067366798383784,126.57457741191318,46604.618943102476,59382.28542887182,0.11930523237708013,0.09363356180543263
0.358,72,38,13,25,274.3711753266659,3953.1972348060053,4552.602674332199,29.457485530893962,134.20009086179581,46345.36416662758,60626.45603919037,0.11427754164570682,0.08735846740264054
0.358,73,28,13,15,360.5981074622334,3962.194817466851,4609.666378328016,58.148875133449806,68.13880420513279,46228.945356734555,59709.48425427747,0.2211632619062416,0.17123149659173917
0.358,74,35,13,22,290.7359325568888,3957.897024113864,4541.418534025823,28.133153686202906,140.68444186031303,46540.36009327688,59923.85923924456,0.10761906452522718,0.0835832351168979
0.358,75,24,13,11,423.46700887375385,3960.3671448904443,4575.917545133149,38.18498103887817,103.71530997640625,46069.7224436598,60699.70822719045,0.14777748968593235,0.11215981315379744
0.358,76,30,13,17,427.7373219964347,3864.2188474987947,4487.937400221811,13.42470981877698,287.8437522793944,45310.93634499488,59045.157186628196,0.05308425922048958,0.040736575276753305
0.358,77,22,13,9,305.85182369659753,3969.4659037691654,4622.606344927433,82.82186824582907,47.92775130340131,46990.73342492885,61503.728967652256,0.3232825915547468,0.2469978054283356
0.358,78,29,13,16,311.6223383551787,3967.7676447833833,4555.558804890414,34.00743042180567,116.67355032620277,46511.265478342604,60123.81113879839,0.12987568669214886,0.10047071914612013
0.358,79,33,13,20,287.1123534706928,3988.5825476719597,4576.713343185461,53.39174234792678,74.70410914257863,46620.43844287834,60653.13606371846,0.20355894211671435,0.15646358533679275
0.358,80,28,13,15,234.54177128046257,3985.8682511774164,4541.437745003534,35.36894702558831,112.69400381904973,46596.056222885636,61060.61845137761,0.13593692775261879,0.10373502412805091
0.358,81,23,13,10,341.62983182944384,3950.9669724524524,4540.873755976563,26.667024821052028,148.15927157098528,46215.00614046184,60172.911238657114,0.10279424244539588,0.07894975410074764
0.358,82,21,13,8,363.8675836660313,3937.93591661751,4575.232298921354,31.048494140080397,126.83178446113564,46139.06506180696,60013.90849175402,0.12015868435443594,0.09237874177003819
0.358,83,32,13,19,244.29506534136146,3947.641868005699,4586.893461748537,37.43094117495977,105.46467024576339,46521.46142619424,59783.43363815337,0.14359393915091664,0.11173998371651565
0.358,84,27,13,14,283.90164574077863,3960.048996490411,4624.477609738969,71.38645623278445,55.4733937706204,46401.734458207706,60546.4877378071,0.2756155139191461,0.21122675100198743
0.358,85,26,13,13,339.7843532219245,3972.8810066705373,4587.754183114232,50.05847044674331,79.3648102152311,46999.66459021012,59811.83434298595,0.1896939946699542,0.14906003506161433
0.358,86,27,12,15,276.1965123128,3998.6533780440413,4553.710140925081,45.62772638754334,87.63648103087817,46604.04031770446,61486.174273984936,0.17546026546119536,0.13299180477989936
0.358,87,31,13,18,278.7414906944628,3958.674028919755,4600.947248683183,49.25027309297501,80.3787223970625,46748.440178362136,60981.174698290066,0.1916482885396718,0.14691843173584443
0.358,88,28,13,15,317.30914166441846,3932.7178530658316,4586.8163743893265,32.64593560467081,120.46577254484197,46269.46104546229,59605.28186361025,0.12581380188464006,0.09766478109445632
0.358,89,32,13,19,310.70366506186656,3956.245399061296,4599.41374810073,46.90781828660876,84.34085283797403,46636.880786621885,58877.3868818341,0.1764522969998756,0.13976817205261893
0.358,90,21,13,8,481.63746601223227,3991.329534391527,4603.138836442138,87.66059127404657,45.53162916633474,47129.388667981046,60842.04380916964,0.3347904172809657,0.25933493864603185
0.358,91,32,13,19,283.402541999389,3891.563036859238,4553.531898619895,19.966454162829574,194.9050645208673,46164.04743672252,59683.632718259956,0.07868791813649807,0.060863466583844034
0.358,92,33,13,20,332.5783661072293,3990.715624366309,4590.018718640893,67.33605644245573,59.265656992798625,46556.92310592573,60638.12370172324,0.25638456153104633,0.19684771869694562
0.358,93,28,13,15,296.4637433387649,3984.797555427283,4606.450279799856,81.7358075070651,48.75216477286095,46219.752949570306,60917.09463125182,0.31357325560639754,0.2379180834780781
0.358,94,30,13,17,362.41731109838094,3961.002163988416,4564.236852733571,34.515233756691785,114.76098327801301,47050.820166446254,62448.39299460961,0.13737949850893155,0.10350655587659797
0.358,95,21,12,9,448.8752518129759,3960.472031093373,4581.0409069092375,40.21311988368946,98.48706199738933,46396.5609711352,60896.59886039423,0.15612300606970614,0.11894868852554401
0.358,96,24,13,11,342.9724531380064,3980.103558162198,4572.4236837173485,45.50106391616737,87.47275812045339,46142.94110604516,60684.79609078824,0.17430614752378865,0.13253728804788226
0.358,97,25,13,12,341.3619605750489,3943.345159563065,4621.177863548118,52.24566910479074,75.47697688881688,46233.337872740216,61139.326793647095,0.20541935590770663,0.1553373742458106
0.358,98,29,13,16,312.15342990622753,3926.8003512121227,4528.776320891846,21.292319122588808,184.4233278960308,46280.696750879695,60422.9732298872,0.08343483588947559,0.06390652647245512
0.358,99,29,13,16,388.16935896348457,3930.677004176997,4509.979046275511,19.718065249031028,199.34394954749203,46268.236098383335,59980.56647293941,0.07654911013558635,0.05904899718598621
0.358,100,27,13,14,360.7677174210893,3952.987012085339,4608.917637875577,50.61744406174045,78.0953500390833,46623.30269002083,60228.171726870234,0.1950963375866416,0.15102626130287078
0.358,101,29,13,16,303.1787963174675,3931.812469402945,4597.151930375692,35.41037704632031,111.03560022136284,46769.7664273714,60524.61474998949,0.13863631096671217,0.10712976710465857
